INDEX:564:<DateTimeAME>,Open:564:<double>,High:564:<double>,Low:564:<double>,Close:564:<double>,Mean:564:<double>,Median:564:<double>,25% Quantile:564:<double>,Std:564:<double>,MAD:564:<double>,Z Score:564:<dbl_vec>,Return Vector:564:<dbl_vec>,Volume:564:<long>
06/10/2002 00:00:00.000,0.428214,0.432143,0.382143,0.383571,0.4087677,0.4079465,0.400714,0.0178996423804,0.0139821,10[1.08640717992|1.08640717992|1.30590877199|0.408013738197|0.0189556859735|-0.110711709088|-0.170601173762|-0.729271553175|-1.48744312508|-1.4076649949],10[nan|0|0.00913348136464|-0.0379006332129|-0.0168791832554|-0.00568948688356|-0.00263877076194|-0.0249567497702|-0.0348968439977|0.00372985646209],2943343200
06/24/2002 00:00:00.000,0.365357,0.366786,0.300893,0.308393,0.3379108,0.3538395,0.3070535,0.0286568690459,0.02622144,10[0.957752919765|0.727197376889|0.384487223024|0.733443697787|1.00761880001|0.764570615336|-1.12352818267|-1.12973960792|-1.29176009915|-1.03004274308],10[nan|-0.0182491906897|-0.0277573039632|0.0282561342305|0.0216539743738|-0.019171886143|-0.162956661191|-0.000582413104398|-0.0153128914536|0.0246202238138],5316382400
07/09/2002 00:00:00.000,0.306071,0.334643,0.295536,0.313036,0.3112501,0.3095535,0.304643,0.0111889003476,0.0085715,10[-0.462878374022|-1.40443649615|-0.590504857022|0.462860499165|-0.590504857022|-0.782033955809|0.191520161359|2.09072377743|0.92564056147|0.159613540609],10[nan|-0.0350264443453|0.0303499424066|0.0379582885812|-0.0379582885812|-0.00705932177269|0.0353767165283|0.0656062979523|-0.0397339887144|-0.0270121033363],2708182400
07/23/2002 00:00:00.000,0.309286,0.326786,0.258393,0.258393,0.2931967,0.2941965,0.267411,0.0277507226935,0.0254465,10[0.579779495392|1.21039370293|0.70204658146|1.16534983096|0.927265941295|-0.507723714284|-0.919532809356|-0.938847621655|-0.964576681323|-1.25415472542],10[nan|0.0550391072425|-0.0441284172218|0.0402959494222|-0.0205045471319|-0.133373286635|-0.0418067194164|-0.00200440587506|-0.00267630395214|-0.0306261098422],4757754400
08/06/2002 00:00:00.000,0.271429,0.275536,0.249821,0.263214,0.2635536,0.26375,0.2572325,0.00839170499429,0.0068394,10[0.93847436312|-0.849005059741|-0.8916662353|0.555357940153|1.4278862291|1.06610039391|0.0872766619535|-0.657506430905|-1.63644932816|-0.0404685341335],10[nan|-0.0568487718705|-0.00139707339797|0.0463304195592|0.0269331222265|-0.0110796774592|-0.0306067640057|-0.0239327400263|-0.0323544486594|0.0522227281141],2918244000
08/20/2002 00:00:00.000,0.268393,0.285357,0.260536,0.284107,0.2739107,0.2720535,0.268125,0.00832356209871,0.00697844,10[-0.662901283677|-0.0837021447954|-0.72729679051|-0.74868186554|-1.60684810678|-0.362549106286|0.58139771682|1.01042076701|1.37516845123|1.22499236253],10[nan|0.0178030466127|-0.0198021148775|-0.000664754588132|-0.027047454005|0.0389828615413|0.0285914138104|0.0127293986663|0.0106963065186|-0.00439010019106],2585744000
09/04/2002 00:00:00.000,0.287857,0.287857,0.250893,0.258571,0.2694286,0.264286,0.2625,0.0124425702079,0.01070712,10[1.48107663386|1.26584779004|0.921385196826|0.634306246069|-0.341537152614|-0.556846365682|-0.556846365682|-0.485076627993|-1.48969221715|-0.872617137666],10[nan|-0.00934677575687|-0.0151432393912|-0.012798133889|-0.0447706103544|-0.0101539876243|0|0.00339613137387|-0.048620659984|0.030143764323],2379445600
09/18/2002 00:00:00.000,0.253214,0.268214,0.2525,0.268214,0.2574644,0.25625,0.2541965,0.00511471500673,0.00380716,10[-0.831014043678|-0.132636911169|-0.16763397352|-0.307231194296|-0.446828415072|-0.970611264454|-0.865815591715|0.286350265474|1.33372044992|2.10170067851],10[nan|0.0140080721952|-0.00069732157335|-0.00278634326611|-0.00279412867277|-0.0105540109681|0.00212052237961|0.0230221217495|0.020477957253|0.0147533192385],2613956800
10/02/2002 00:00:00.000,0.260357,0.266607,0.253036,0.253036,0.2615537,0.2619645,0.259732,0.00400007880617,0.0029821,10[-0.299169105907|0.995555386023|0.906307144351|-0.0311743858165|1.26330011104|0.236570339199|0.325818580871|-0.656162072595|-0.611662949296|-2.12938304787],10[nan|0.0196966585799|-0.0013453550544|-0.0142423335329|0.019612927841|-0.0155245819324|0.00135907603763|-0.0150562652247|0.000687210954471|-0.023709332704],2552054400
10/16/2002 00:00:00.000,0.255357,0.270714,0.242679,0.26,0.2544286,0.2536605,0.2482145,0.00907316612876,0.007357,10[0.102323707824|-0.429023335929|-0.94075209016|-1.11786777141|-1.29498345266|-0.27163615931|0.515630369114|1.02735912334|1.79489714714|0.614052462055],10[nan|-0.019059943298|-0.0187061408136|-0.00655681192916|-0.00660008761846|0.0375466377506|0.0279548836355|0.0177605809912|0.0260612282614|-0.0403812820362],2987549600
10/30/2002 00:00:00.000,0.251964,0.285357,0.251964,0.285357,0.2673748,0.264107,0.2611605,0.0108409287097,0.00913576,10[-1.42153872723|-1.04269664553|-0.680273821319|-0.449666272193|-0.153197207036|-0.46617777271|0.736302231455|1.04928279713|0.76923298947|1.65873242796],10[nan|0.0161685296134|0.0152268812386|0.00956945101615|0.0121694603509|-0.0128515977156|0.0484994929083|0.012246885199|-0.0109512262007|0.0343769313856],2756275200
11/13/2002 00:00:00.000,0.286964,0.3075,0.270714,0.278393,0.2886964,0.286339,0.2810715,0.0118675680669,0.00965008,10[-0.14597767548|0.290421759587|1.08788927329|1.10297239723|1.58445267758|-0.251306753262|-0.49204689344|-1.51525568665|-0.792951002847|-0.868198096015],10[nan|0.0178866360672|0.0318814369945|0.000593311507594|0.0187569303254|-0.0734837767603|-0.0100498409036|-0.0438785565309|0.0311734333298|-0.00320256191554],2424318400
11/27/2002 00:00:00.000,0.291071,0.291964,0.272679,0.280714,0.2824285,0.2827675,0.2783925,0.00646643436438,0.0053571,10[1.33651708391|0.369987517878|-0.458444303762|-1.50770880065|-0.789847961364|1.47461482831|0.535766669044|0.425350331421|-1.12109697424|-0.265138390555],10[nan|-0.0217063108915|-0.0189874299061|-0.0245782036829|0.0168804008249|0.0514548269861|-0.0210128920533|-0.00250056165262|-0.0356952582825|0.0199145624278],2259807200
12/12/2002 00:00:00.000,0.276786,0.276786,0.26125,0.27125,0.2698213,0.2708925,0.2671425,0.00513564861315,0.00407144,10[1.35614807878|0.243338299431|0.173824197729|-0.486851844497|-1.66898100817|-0.556365946199|-1.25170168059|0.591103525312|1.32129366924|0.278192708968],10[nan|-0.0208638652442|-0.00131786613387|-0.0126127295809|-0.0229723801918|0.02163601457|-0.0134666044434|0.0353006350195|0.0136498777884|-0.0195568213587],2532096000
12/27/2002 00:00:00.000,0.264107,0.269286,0.251071,0.251071,0.2588215,0.2579465,0.255,0.00592404494412,0.004693,10[0.892211326864|1.07316876559|1.76644507236|0.229150861076|-0.886303201533|-1.06709183668|-0.0120694560346|-0.403862567311|-0.283336810546|-1.30831215379],10[nan|0.00405074559247|0.0153689421782|-0.0344041561611|-0.0257259929611|-0.00423261399651|0.0244510958642|-0.00901052140472|0.00278052720948|-0.0238965827264],1786008000
01/13/2003 00:00:00.000,0.25125,0.266071,0.25125,0.26125,0.2614821,0.2625,0.2605355,0.00476933611616,0.00354288,10[-2.14539293327|-1.17188217896|0.587901530048|0.962167456484|0.962167456484|0.77513932966|-0.348287468013|0.138572745536|0.288279116111|-0.0486650540761],10[nan|0.018310928983|0.0322724617413|0.0067313403613|0|-0.00335812080284|-0.0204121372774|0.00889722401374|0.00272000167697|-0.00613235479029],2216468800
01/28/2003 00:00:00.000,0.260893,0.261071,0.246429,0.260357,0.2541786,0.2526785,0.2510715,0.0054581037855,0.00465712,10[1.23017081827|0.64132162699|1.26278287678|-0.438357366226|-0.700169903356|-1.15820443297|-0.209340101417|-1.41983375629|-0.340337976887|1.13196821512],10[nan|-0.0123957373466|0.0130777767474|-0.0362128805982|-0.00569162114238|-0.0100359322833|0.0206798041384|-0.026457851556|0.0236281668891|0.0313516797023],3063804800
02/11/2003 00:00:00.000,0.266607,0.266607,0.252679,0.25625,0.2582144,0.257054,0.25625,0.00390948394435,0.00289276,10[2.1467283456|-0.639572904146|-0.456684315735|0.913573262058|0.639368273558|-0.0456326212205|-0.136949021309|-1.41589019901|-0.502470409896|-0.502470409896],10[nan|-0.0417160315036|0.00279219071443|0.0206755529352|-0.00410335503981|-0.010324910999|-0.0013844858382|-0.0195947157852|0.0140336220047|0],2706659200
02/26/2003 00:00:00.000,0.256964,0.272679,0.256964,0.258929,0.2638393,0.263482,0.2608035,0.00480879356665,0.00371436,10[-1.42973490226|-0.872630513629|-0.389973072042|1.83823653012|0.278593784789|-0.0185701462877|0.835490221053|-0.130032614487|0.909729215731|-1.02110850298],10[nan|0.0103716132961|0.00889947918153|0.0400881894455|-0.0278902095295|-0.00540338486573|0.0154515712254|-0.0174858664898|0.0188177798102|-0.0352312764915],2179531200
03/12/2003 00:00:00.000,0.265357,0.268036,0.253929,0.253929,0.2600178,0.26,0.2580355,0.00447691984392,0.00319996,10[1.19260567223|1.79100816623|0.354976201363|-0.0039759478884|0.235251028993|-0.0039759478884|-0.123701120258|-0.761863093133|-1.32028274038|-1.36004221927],10[nan|0.0100452106694|-0.024277922213|-0.0061617466193|0.00411076996488|-0.00411076996488|-0.00206366635695|-0.0110722330362|-0.00979029346635|-0.000700737771668],1625467200
03/26/2003 00:00:00.000,0.262857,0.268036,0.256607,0.257321,0.2637499,0.2650895,0.261339,0.0044385371827,0.00367872,10[-0.201169881708|0.0403511320572|0.9656559861|0.925327383988|0.724134972334|0.563271162793|0.925327383988|-1.60929146383|-0.885179021438|-1.44842765429],10[nan|0.00406996951238|0.0154411722661|-0.000668043832097|-0.00333943816673|-0.00267810082536|0.00601753899209|-0.0429075243933|0.0124472007562|-0.00966859963162],2228021600
04/09/2003 00:00:00.000,0.25875,0.260714,0.2525,0.253393,0.2570714,0.258125,0.255357,0.00303770542789,0.00249284,10[0.552588142545|1.02300900261|-1.50488587801|-1.38736296196|1.19912877877|0.376139170542|0.082167282485|0.552588142545|0.317542310437|-1.21091398996],10[nan|0.00550751109348|-0.0299586069576|0.00141286282524|0.0305999095296|-0.00963532259396|-0.00346436572933|0.00553801183261|-0.00276323450833|-0.0181574668752],1614323200
04/24/2003 00:00:00.000,0.256607,0.256607,0.234286,0.24,0.2403036,0.2395535,0.2360715,0.00651664322587,0.00432852,10[2.50180951065|-0.704288978377|0.337044690628|-0.183622143874|-0.594569913635|-0.923420201387|-0.868637395634|0.145228143877|0.337044690628|-0.0465884028751],10[nan|-0.084926525905|0.0283825046602|-0.0140905598884|-0.0112631990461|-0.00910536016865|0.00152261885689|0.0277685300878|0.00516797015844|-0.0103627870355],4926846400
05/08/2003 00:00:00.000,0.238393,0.321429,0.238393,0.321429,0.2741787,0.2572325,0.2525,0.0317400582057,0.02794284,10[-1.12746170055|-0.840537210963|-0.728029540786|-0.63798559753|-0.559220776628|-0.508590749752|0.414060362298|1.2073481325|1.29175251458|1.48866456683],10[nan|0.0374900096647|0.0143251856492|0.0113189327264|0.00979712279049|0.00624728689639|0.107500947569|0.084004411536|0.00853626222228|0.0196359480769],7234785600
05/22/2003 00:00:00.000,0.326786,0.335714,0.317679,0.325714,0.3278393,0.329018,0.324464,0.00644745226254,0.0054107,10[-0.163366855172|0.556762555786|0.861379002721|0.528999651508|1.02749112832|1.22136615819|-0.717384140534|-1.57586277281|-1.40975064721|-0.32963408079],10[nan|0.0141080862967|0.00590836558778|-0.00644859699501|0.00965587315766|0.00373035656061|-0.0379449644782|-0.0172732035441|0.0033656574763|0.0216125992272],3782245600
06/06/2003 00:00:00.000,0.327143,0.337143,0.30625,0.30625,0.3190715,0.317768,0.3129465,0.00956872859603,0.0078215,10[0.843528993324|1.88859991363|0.768910929614|0.432920628736|0.153050636279|-0.780093188462|-1.04136091854|-0.500118688912|-0.425500625202|-1.33993768047],10[nan|0.030109788519|-0.0322947055107|-0.00989782464194|-0.0083200479947|-0.0282518161032|-0.0080552831682|0.0166159041072|0.00226923944404|-0.0281708769667],3050577600
06/20/2003 00:00:00.000,0.299821,0.342857,0.299821,0.342857,0.3223749,0.321071,0.311339,0.0156394291417,0.0130537,10[-1.44211785454|-0.996769118538|-0.688509785264|-0.323151181173|-0.722782135946|0.247777586055|0.156405964555|1.21833730806|1.24116422819|1.3096449886],10[nan|0.022964806205|0.0155923423245|0.0181711013792|-0.0198926978781|0.0476427766933|-0.00438969726702|0.0498654897297|0.00104505911753|0.00312864039686],2714594400
07/07/2003 00:00:00.000,0.340357,0.354821,0.334464,0.354821,0.341732,0.340893,0.340357,0.00560848103817,0.0036392,10[-0.245164419856|-1.13667140115|-0.149594871462|0.48711941458|-1.29589454801|-0.245164419856|-0.149594871462|0.423465816116|-0.0222876745324|2.33378697564],10[nan|-0.0147994307039|0.0163730090102|0.0104209406668|-0.0294603352609|0.0174658162877|0.00157357830635|0.00938401046796|-0.00729170201235|0.0379524834512],2831539200
07/21/2003 00:00:00.000,0.364286,0.373214,0.349643,0.368036,0.3597679,0.355268,0.3546425,0.00893965262126,0.00779288,10[0.505399951364|-0.513319722187|-1.13258315831|-0.593300458609|-0.493408433959|-1.07262557129|-0.553366020983|1.50409647552|1.42422760027|0.92487933819],10[nan|-0.0253173856619|-0.0157092538192|0.0136941554051|0.00251612863278|-0.0146784656474|0.0131689846391|0.0505385447083|-0.00191494384761|-0.0120562783484],2658017600
08/04/2003 00:00:00.000,0.371429,0.384643,0.362143,0.37875,0.3725894,0.3713395,0.3700895,0.00639388282658,0.00485708,10[-0.181485965801|-0.209481474142|-0.991478913822|1.88517686779|0.349021097278|-0.404980834062|-1.63381161078|0.600511473879|-0.376985325721|0.963514685379],10[nan|-0.000482038682839|-0.0135595297856|0.0489994710459|-0.0258670526999|-0.012945573039|-0.0214638441911|0.0386902889922|-0.016742778003|0.0228896843872],2009638400
08/18/2003 00:00:00.000,0.363929,0.363929,0.350536,0.363214,0.3556071,0.3539285,0.3514285,0.00525853491319,0.0043929,10[1.58255105982|-0.964356058049|0.0543687556933|-0.930506325578|-0.8626166936|-0.726647262608|0.903274405972|0.190148019649|-0.692797530137|1.44658162883],10[nan|-0.037495382052|0.0151667122625|-0.0146590473675|0.00101740570344|0.00203455396088|0.0240721705669|-0.0104608716665|-0.0131054374331|0.0314632945991],1904128800
09/02/2003 00:00:00.000,0.362857,0.408036,0.362857,0.408036,0.3838036,0.379732,0.374018,0.0148118100192,0.01199292,10[-1.4141823297|-0.582278599903|0.225455227665|-0.739045395925|-0.763147784461|-0.534073822831|-0.0157036850796|0.840302433253|1.34665513358|1.6360188234],10[nan|0.03339442816|0.0313908884056|-0.0375991657025|-0.000957930299976|0.0090674906032|0.0202202121458|0.0325205846229|0.0187505493454|0.0105595312689],2265849600
09/16/2003 00:00:00.000,0.409821,0.4125,0.396071,0.399286,0.4032142,0.4023215,0.399375,0.0056205390568,0.00464284,10[1.17547443995|0.794372204318|-0.254103740863|0.508278649278|-0.667231374447|-1.27091012585|-0.0635526230474|1.65211911281|-1.1755456075|-0.698900934644],10[nan|-0.00524037896486|-0.0145604914683|0.0106084125916|-0.0164043726547|-0.00853016039242|0.0169881721541|0.0236545455079|-0.0392903398196|0.00673208614199],2170772800
09/30/2003 00:00:00.000,0.395,0.408571,0.364821,0.37,0.3866963,0.3875,0.3751785,0.0156334796514,0.0136251,10[0.53114854691|1.39922144575|1.05655940765|0.485477332573|0.885260371241|-0.382659531556|-1.39925982492|-1.10226900116|-0.405495138725|-1.06798360776],10[nan|0.0337799409059|-0.0131982674304|-0.0223909040833|0.0157271158159|-0.0507552130339|-0.0426416147425|0.0126464843509|0.0290569786917|-0.0276072797372],2934579200
10/14/2003 00:00:00.000,0.37125,0.438393,0.367321,0.438393,0.4065178,0.4132145,0.3926785,0.0248285977444,0.02042864,10[-1.42045073842|-1.57869568002|-0.773172943458|-0.341614137347|0.327251666954|0.212182744037|0.492665760906|0.658079854858|1.13994355587|1.28380991662],10[nan|-0.0106395649534|0.053017681421|0.0272886468707|0.0408754555921|-0.00691411211744|0.0167702862095|0.00975997728562|0.0279003917239|0.00818131620423],2932815200
10/28/2003 00:00:00.000,0.443214,0.443214,0.403571,0.423571,0.4140893,0.4122325,0.4063395,0.0119893496353,0.00804996,10[2.42921433488|0.0908890000831|-0.653855316464|0.0461826551767|-0.013370199792|-0.638925399042|-0.296371371933|-0.877303633637|-0.877303633637|0.790843564364],10[nan|-0.0653429708439|-0.0217410188939|0.0204491754033|-0.00172344751387|-0.0182852095473|0.0100543709905|-0.0171111903988|0|0.0483687179939],3361584800
11/11/2003 00:00:00.000,0.423036,0.423036,0.384643,0.384643,0.4068214,0.4101785,0.405268,0.011385375563,0.00859284,10[1.42416031076|0.483040719171|0.169392743289|0.577196594317|0.20074875768|0.388972675999|0.530118656744|-0.442269117266|-1.38338870886|-1.94797263184],10[nan|-0.0256551096061|-0.00869844999039|0.0112949921401|-0.0104219788317|0.00522456655974|0.00389998395076|-0.0271816774621|-0.0270304793898|-0.0165734978012],2676906400
11/25/2003 00:00:00.000,0.39875,0.400357,0.362143,0.369286,0.3761786,0.3733035,0.3645535,0.0141891072399,0.0112856,10[1.59075547308|1.70401136528|0.495831054134|0.0805124649974|-0.825605149211|-0.812989838256|-0.863310128879|-0.989181332035|0.105743086907|-0.485766996009],10[nan|0.00402199496762|-0.0437630691906|-0.0154972958276|-0.0346685029095|0.000491011617215|-0.00195999909021|-0.00491963221879|0.0420054670432|-0.0224732169091],2721762400
12/10/2003 00:00:00.000,0.37,0.387679,0.363929,0.363929,0.3746252,0.3744645,0.3711605,0.00755998308052,0.0056608,10[-0.611800311024|-0.162989782765|1.72669698609|1.32510878573|0.120476460106|0.403942702976|-0.304789041914|0.167698788013|-1.24950015091|-1.4148444363],10[nan|0.00912847864125|0.0375461933384|-0.00786204624072|-0.023961292598|0.00569028971122|-0.0142882430784|0.00954814301081|-0.0289168840936|-0.00342885066325],1998192000
12/24/2003 00:00:00.000,0.37875,0.37875,0.351786,0.364464,0.3608572,0.3585715,0.354732,0.00882794207553,0.00673568,10[2.02683704163|1.37957407239|-0.0768242467155|-0.177980325036|-0.6634841903|-0.339852705685|-1.02755545091|-0.724200492629|-0.805080044612|0.408566341866],10[nan|-0.0152014270917|-0.0350737996335|-0.00248240139153|-0.0120009392314|0.00801567578656|-0.0171104290886|0.00758375316118|-0.00201634037707|0.0298373321815],3060450400
01/09/2004 00:00:00.000,0.371071,0.417143,0.371071,0.410714,0.3911964,0.3880355,0.38,0.015513729548,0.013125,10[-1.2972638164|-0.871318528415|-0.721709113553|-0.618123448029|-0.721709113553|0.302738292908|0.210626335201|0.786181038045|1.67249273746|1.25808561633],10[nan|0.0176512095297|0.00612662423003|0.00422003050097|-0.00422003050097|0.0409727200027|-0.00361609135403|0.0223833914967|0.0335178158069|-0.015531980149],3240104000
01/26/2004 00:00:00.000,0.42375,0.432143,0.396071,0.410893,0.4119821,0.4069645,0.404732,0.0124416483407,0.01013214,10[0.945847340944|1.50558024846|1.62043641228|-0.317168585058|-0.503799804364|-0.489412643185|-0.661656701313|-1.27885787834|-0.7334317568|-0.0875366326211],10[nan|0.0163006380612|0.00331225523225|-0.0574011461823|-0.00570692793144|0.000441100194804|-0.00529370353228|-0.0192023864241|0.0169881721541|0.0197511797023],4423686400
02/09/2004 00:00:00.000,0.411964,0.411964,0.389107,0.404821,0.4017856,0.4025,0.399464,0.00605506946836,0.00432148,10[1.68097163099|0.0590249214922|0.530860961513|0.17694264378|-0.530893991687|-0.707770575118|-2.09388184004|-0.235934535097|0.619381828664|0.501298955505],10[nan|-0.0241282201328|0.00707932034834|-0.00530540683969|-0.0106960097762|-0.00269071639632|-0.0213405640318|0.0285022790041|0.012852999833|-0.00176465480163],2488712800
02/24/2004 00:00:00.000,0.410357,0.425,0.39625,0.399286,0.4095535,0.4105355,0.400625,0.0101902481079,0.0082856,10[0.0788498956546|1.51581196419|1.39314566728|0.113883390052|0.394249478273|0.5695150833|-0.814847677122|-0.937513974034|-1.30551286477|-1.00758096283],10[nan|0.0350616563857|-0.00294551022976|-0.0312465501709|0.00693209615809|0.00430918671754|-0.0345537169551|-0.00312012733624|-0.00941922191649|0.00763262690565],2470266400
